id,user_rating,user_name,user_profile,user_review,user_reviewdate,user_staydate
141,4.0,belladog1,https://www.tripadvisor.ca/Profile/belladog1,"48 hr is it to the lakes Booked a two bed apartment which was spacious,very clean and had everything we needed. Good kitchen,microwave,TV, patio door to the garden.Trains are a tad noisey but all the hotels in this area are effected. Would definitely stay there again. DM",Jun. 2016, June 2016
141,5.0,Katie C,https://www.tripadvisor.ca/Profile/katiecM1230CZ,"Awesome place to stay It's like a mini apartment. We had two bedrooms, one with a king size bed, another with a queen.  There was a full updated kitchen and living room with a pull out couch. For only $80 a night it was the best place I've stayed around the Canmore area.. Definitely will not be"", '…",May 2016, May 2016
141,4.0,ellejames,https://www.tripadvisor.ca/Profile/ellejames,"Spacious unit Booked it online on Expedia and all it said was it had a queen & King bed so I assumed it was a hotel room.  When we got there it actually was a 2storey building & we had a walkup groundfloor unit. It had a patio in the front & back. Also had a living room, dining room & kitchen', '…",Apr. 2016, April 2016
141,3.0,passportprincess,https://www.tripadvisor.ca/Profile/passportprincess,"Good value, clean room, decent location, but noisy The chalets are easy to find and within walking distance of downtown. The room itself was a good size (too big for my husband and I, in fact, as there were two bedrooms, a living room, a dining room, and a kitchen), and everything was clean. We had a glass door leading from the', '…",Apr. 2016, April 2016
141,3.0,KelownaTom71,https://www.tripadvisor.ca/Profile/KelownaTom71,"Good spot for the money Room was not ""released"" at 2:45 pm, don\'t book this one if you may arrive early. Other than that, there are quite a few rules to (no noise etc.) and deposit for room keys etc. Perhaps a lot of young people coming through, family members in my suite were awakened at 1:00 am by a', '…",Apr. 2016, April 2016
141,5.0,Daince K,https://www.tripadvisor.ca/Profile/daincek,"A beautiful Spring Break There were three of us adults that traveled.  The apartment was clean and well kept.  With a full kitchen, a very good heating system and very courteous staff, we had an excellent stay.  The prices were exceptionally reasonable and definitely we will go back to the same location', '…",Mar. 2016, March 2016
141,5.0,suzanne871,https://www.tripadvisor.ca/Profile/suzanne871,"Fantastic place to stay The 3 bedroom loft had plenty of room , for the 4 adults in our group. Regular kitchen, full size fride, dining area and large enough for all of us to eat a meal together. Fireplace, full bathroom, 1/2 bath downstairs, leather furniture. Home away from home",Mar. 2016, March 2016
141,3.0,Andrew B,https://www.tripadvisor.ca/Profile/749AndrewB749,"Good Value in Canmore Basically no frills but solid family accommodation at a good price.  Like some of the other accommodations in the area this one is located right by the train tracks and can be very loud at night if you're on the south side although  there is some traffic noise on the other side."", '…",Mar. 2016, March 2016
141,5.0,Courtney F,https://www.tripadvisor.ca/Profile/143courtneyf,"Wonderful place to stay while in Canmore A wonderful place to stay while in Canmore.  We had rented the Railroad Retreat which was a 3 bedroom condo which faced the train tracks, but we barely noticed when the trains passed by.  Plus the bedrooms were quite spacious.",Mar. 2016, March 2016
141,5.0,trvllrwteenz,https://www.tripadvisor.ca/Profile/trvllrwteenz,"Great value for a roomy condo I have stayed here multiple times, usually in the two bedroom lower suites in the winter season. They are large, well equipped, and modern.I found that the kitchen had lots of dishes and things like colander, grater, etc that you don't always expect. The bedrooms and eating area"", '…",Feb. 2016, February 2016
141,4.0,ReginaEric,https://www.tripadvisor.ca/Profile/ReginaEric,"Ski trip  We stayed at a lower level 2 bedroom suite which we booked on Expedia. The suite was next to the train tracks, so if you're a light sleeper, this ain't the place. Our toaster didn't work, and the front desk clerk promptly replaced. It turned out to be the electrical receptor was"", '…",Feb. 2016, February 2016
141,5.0,heperry,https://www.tripadvisor.ca/Profile/heperry,"Good value for your dollar The location is great; you are within walking distance of Safeway and Save-on-foods in order to buy groceries to stock the fully functional kitchen.  The kitchen has a full sized fridge, stove, microwave, dishwasher and coffee maker.  If you don't feel like cooking, McDonald's,"", '…",Oct. 2015, October 2015
141,3.0,KrazyKat17,https://www.tripadvisor.ca/Profile/KrazyKat17,"Adequate for Our Needs We visited in July and stayed in a 2 story 3-bedroom condo.  The furnishings were adequate and the condo layout average  The lack of air conditioning made sleeping difficult, especially with no fans.  With windows open you either get street noise or train noise.  I am sure that', '…",Oct. 2015, May 2015
141,5.0,YXH61,https://www.tripadvisor.ca/Profile/YXH61,"Fall Trip in the Rockies We had a great time.  The receptionist was very friendly and helpful.  Rooms large and clean, Kitchenette (included even an oven and dishwasher, living room, dining room.  All a person needs for a longer stay for 2 couples or a family with kids.  This time stayed only one night,', '…",Sep. 2015, September 2015
141,3.0,gawildcats,https://www.tripadvisor.ca/Profile/gawildcats,"Adequate Accomodations The unit was clean and the bed comfortable, which is our top priority.  We were on the road side of the building, but the traffic noise was minimal.  The living room and dining room furnishings were quite used.  The chair pads frayed and the couch had a few holes in it.  It did', '…",Sep. 2015, September 2015
141,5.0,trudy329,https://www.tripadvisor.ca/Profile/trudy329,"Great value self-contained accommodation only 20 minutes drive from Banff Fantastic value, roomy with all the facilities needed for a stay with four adult friends holidaying together. Each of us had our own room and bed (I was in the lounge area downstairs on a comfortable sofa bed) with 2 full bathrooms as well as a toilet with hand basin. Plenty of', '…",Sep. 2015, September 2015
141,3.0,Malik E,https://www.tripadvisor.ca/Profile/877malike,"Not to bad It's actually pretty good for the price, it's kind of like you pay for what you get. The Internet only works in one part of the chalet, but you can't complain it's a holiday. Theres also no laundry machines. The only other bad thing is the sofa beds, if your staying DO NOT SLEEL"", '…",Aug. 2015, August 2015
141,4.0,TheCowboyfromMB,https://www.tripadvisor.ca/Profile/TheCowboyfromMB,"It's Not 5-Star But It Is Worthy Our 1st time here and we booked knowing it was not 5-star by any means.  Then again, we are not paying 5-star pricing either so you get what you generally pay for.  We stayed for 5-nights and I'd do it again and we travel to Banff every 2nd year.  I'm renting the place - not"", '…",Aug. 2015, August 2015
141,3.0,travelerRegina,https://www.tripadvisor.ca/Profile/travelerRegina,"Good sized rooms We stayed in a railroad retreat room for one night on our way to BC.  There were 2 adults, 5 children and a dog in our group so the space in the unit was nice for everyone to spread out after a long day in the car. The room was also located a short walk from grocery stores etc', '…",Jul. 2015, July 2015
141,3.0,ade_trip_muc,https://www.tripadvisor.ca/Profile/ade_trip_muc,"Not as good as advertised We had a cold dark basement apartment which was cramped. The motel is places between the rail way was and the main street.  We found lots of crips behindert the bed sofa when we had pulled it out. WiFi in the basement didn't work at all, even though we mentioned it at the"", '…",Jul. 2015, July 2015
141,1.0,Rob J,https://www.tripadvisor.ca/Profile/CelticBoy1963,"Rates as the worst place I've stayed Hostile reception staff - no friendly greeting or even remotely pleased to see us Threatened to have the alarm set on us if we didn't leave the spa pool 'immediately!!' Standard of room - Average, nothing special Facilities Spartan - toilet blocked (no offer of assistance),"", '…",Jul. 2015, June 2015
141,2.0,Rita P,https://www.tripadvisor.ca/Profile/133ritap,"Won't Stay Here Again Assigned parking spot far from the room; we were told that the empty spots adjacent to our suite were being ""saved"" for someone who would pay for as an extra spot.  Kitchen poorly equipped. Very dark inside--walls painted very dark colour and several light bulbs burned out. No', '…",Jul. 2015, June 2015
141,3.0,rendid2015,https://www.tripadvisor.ca/Profile/rendid2015,"MEH Clean and basic. Unfortunately it is right by the train tracks which isn\'t great at all. A lot of places would be the same around that area. Parking is limited if you have more than one vehicle for one unit. The only amentity is a Hot Tub which you have to ""sign in"" when you use', '…",Jul. 2015, July 2015
141,4.0,mtbaldymaryann,https://www.tripadvisor.ca/Profile/mtbaldymaryann,"Good location for family gathering This place worked great for our family.  There were 5 adults staying in the unit and it was comfortable for that number of adults.  Unfortunately, it was double beds in 2 bedrooms rather than a queen and a double or 2 queens.  The bedroom with the king bed and ensuing was great.', '…",Jul. 2015, June 2015
141,4.0,Power_Family77,https://www.tripadvisor.ca/Profile/Power_Family77,"Beside Train Tracks We stayed 2 nights.  The firs night was really quiet except the  occassional train going past.  The second night there were people staying above us and they were pretty loud.  They do have a 10pm quiet time set, but that doesn't really help if you're in a bottom unit and the"", '…",Jun. 2015, June 2015
141,4.0,Tess,https://www.tripadvisor.ca/Profile/Vikinglady2,"Good for Families Our three bedroom condo facing the highway with kitchen, eating area, living room and two and one half bathrooms was perfect for our family. The unit was spotless. The stairs to the bedrooms are a little steep, but the beds were comfortable. Also there was little highway or', '…",Jun. 2015, May 2015
141,4.0,kazi r,https://www.tripadvisor.ca/Profile/187kazir,Comfy stay this is a nice cottage in a nice location. I would recommend every one to rent the road side cottages not the railway side. During peak time you wont get a parking in the premises if you have more then one car. The wifi is poor :(,May 2015, May 2015
141,3.0,upalis,https://www.tripadvisor.ca/Profile/upalis,"Nice place, Good value, Great views Location of this property is very convenient. The views of the Rockies are great. The units are built economically and just enough space specially in the bedrooms. The price we  got for our booking is very reasonable. As others mentioned, the rail track next to the property may', '…",May 2015, May 2015
141,1.0,Photoplex,https://www.tripadvisor.ca/Profile/Photoplex,"Horrendous The properties weren't too bad in and of themselves.  However, the beds were small, the front reception staff was so unfriendly she was bordering on hostile, and the proximity to the freight train line and almost constant train traffic all night meant barely any sleep"", '…",Apr. 2015, March 2015
141,2.0,Charity E,https://www.tripadvisor.ca/Profile/826charitye,"Was  a good set up The customer service was bad. We were teaching  my 13 year old pool and she bounce the ball on the floor a few times The women ran up the stairs like a 2 year old and yelled at us we were done pool and not aloud to go in the hot tub. She hid in the washroom till we left the pool', '…",Apr. 2015, April 2015
141,3.0,muffincakes,https://www.tripadvisor.ca/Profile/mishymuffincakes,"Just OK - horrible beds/pillows and Train meant no sleep for anyone I've stayed here in the past and usually thought it was pretty good, seems that service has gone down a little tho.  We checked in on Friday around 4pm and the lady at the front desk was pretty rude (grey hair, glasses) Seemed more interested in ignoring us than checking us in"", '…",Mar. 2015, March 2015
141,4.0,Vikki T,https://www.tripadvisor.ca/Profile/287vikkit,"Great Value, Beautiful View We had the 3 bedroom loft, beds were comfy but we had 3-7 trains pass in the middle of the night. Would have been better on the road side. Could have used a couple more utensils. The view was stunning! It was nice and close to everything, and  a quick drive to banff. This is not', '…",Mar. 2015, March 2015
141,5.0,BigRoddy,https://www.tripadvisor.ca/Profile/BigRoddy,"Everything it said it was - very happy to recommend Used the Chalet as a base for a ski road trip in Canada (skiing Lake Louise, Sunshine and looking around Banff ) with my adult kids . Well appointed 3 bedroom apartment close to shops etc. Great communal hot tub and even though some earlier reviews stated that the train line at', '…",Mar. 2015, February 2015
141,4.0,Paola R,https://www.tripadvisor.ca/Profile/330paolar,"Great location and good value I liked the fact that it accommodated 8 of us (4 adults, 4 children) comfortably. We were very pleased with the chalet and the amount of room that there was as well as how clean the unit was kept. It was close to attractions, shopping, trails etc.",Mar. 2015, April 2014
141,4.0,Judy D,https://www.tripadvisor.ca/Profile/charleydog78,"Great deal! Having a full kitchen was a real money saver. We had the bear den, and it was great. Having a living room, and separate bedrooms, for less than some hotels there we have rented with only typical rooms, was a great way to spend our vacation. It can get noisy on the weekends, when', '…",Mar. 2015, March 2015
141,4.0,Nina S,https://www.tripadvisor.ca/Profile/NinaS344,"Surprisingly good!! My family of four stayed here for 3 nights for a skiing trip. I was amazed how great the rooms where! The kitchen was fabulous & had everything you would need for self catering! Wonderfully large dinning table & the sofa was a pull out bed too!! The two additional bedrooms were', '…",Mar. 2015, February 2015
141,3.0,Deb-Mark,https://www.tripadvisor.ca/Profile/Deb-Mark,"Good location but....... I have stayed here many times, as I visit Canmore frequently for training and this is our go to hotel. Recently have stayed in 3 bedroom chalets, these have 3 separate bedrooms which is good, one of the rooms has a king, the other two have double beds (not queens) so a little', '…",Feb. 2015, February 2015
141,4.0,Mitchell S,https://www.tripadvisor.ca/Profile/761mitchells,"Great value , fair amount of noise We stay here and a few other places  when in canmore . I love staying here for the reason of them having full kitchenettes and seperate bedrooms. they also have lots of pet friendly rooms which is great as we bring our dog everywhere .  The only thing i dont like about this', '…",Feb. 2015, February 2015
141,4.0,5-Ohana-Travelers,https://www.tripadvisor.ca/Profile/5-Ohana-Travelers,"Great for Families Great for families. All are 2-3 bedroom with full lichens.  Not the newest condo hotel, but very clean and great value. Lots of space to stretch out.  We didn't make it to the hot tub but could see it. It was on the 2nd. Floor covered but open to outdoors. There is also a pol"", '…",Feb. 2015, February 2015
141,5.0,Lane R,https://www.tripadvisor.ca/Profile/Laner72,"Comfortable stay My daughter and I traveled to Canmore for a Nordic ski competition.  We occupied suite 101 for three nights.  The kitchen has a refrigerator, stove, washing machine, and microwave oven.  Living room has one leather sofa and one leather chair.  There is a dining room table.  One', '…",Jan. 2015, January 2015
141,4.0,travelling555,https://www.tripadvisor.ca/Profile/travelling555,"Nothing fancy but great value and good service. Spent a night here to ski the next day.  We visited friend the day we checked in so we didn't even use the hot tub, or the kitchen other than for breakfast.  All in all this is a decent place to stay.  It is right next to the train tracks which didn't bother us but might bother"", '…",Jan. 2015, January 2015
141,4.0,David T,https://www.tripadvisor.ca/Profile/davidtY2828PS,"Nice location and nice place to stay We rented a condo in the complex so is a little different from the hotel.   However, this is a good property.   The rooms were nice and the property is well landscaped and clean.   We had a 3 brm/2 bath which was perfect for us.  The location is great for downtown shopping or', '…",Jan. 2015, September 2014
141,4.0,Hiker2040,https://www.tripadvisor.ca/Profile/Hiker2040,Great value! We have stayed here three times and each time have found it clean and reasonably priced. It is an older lodge but kept up nicely and clean. We really like how there are seperate bedrooms and a full kitchen. We would reccomend it to anyone. ,Dec. 2014, March 2014
141,3.0,ern678,https://www.tripadvisor.ca/Profile/ern678,"Great for 20-25 year olds that pass out after a party Unfortunately the noise from the trains kept me awake, and the banging furnace was just another kicker to my lack of sleep. However my son had no problem sleeping through any of it. That might have had something to do with the Crown n Coke or the Tequila he pounded back all', '…",Dec. 2014, December 2014
141,4.0,Anna R,https://www.tripadvisor.ca/Profile/292ar,"Great for large groups I've stayed here more than a few times with friends and family. This is probably one of the best deals in Canmore and is always my first choice for ski trips. Rooms are clean and it's centrally located in case you want to go out into the town. I love the fact that it comes with"", '…",Dec. 2014, February 2014
141,2.0,Tim B,https://www.tripadvisor.ca/Profile/C6718CGtimb,"Nice place, terrible internet I stayed in a basement suite, and as others have noted, it was fairly loud with the furnace and clomping neighbours above. Everything was clean, the kitchen well-stocked and the service really friendly, but the internet was essentially useless. As I was trying to work in the', '…",Dec. 2014, December 2014
141,3.0,Yurikaz,https://www.tripadvisor.ca/Profile/Yurikaz,"Home Away From Home (or could be...) We've stayed at the Bear's Den before and loved it, but this time around, the stay wasn't as great or as comfortable. Pros, it really is a home away from home with 2 bedrooms, a fully stocked kitchen, nice spacious room, and the fact that they allowed dogs (no matter the size)"", '…",Nov. 2014, October 2014
141,4.0,Lisalivelifenow,https://www.tripadvisor.ca/Profile/Lisalivelifenow,"Reunion Magic Great place for a reunion and a place to just enjoy the weekend. Spacious for 6 of us and clean, decent and would return! Plenty of space for 6 of use with 3 bedrooms. Slight wear and tear in the place but then you don't worry so much about feeling like you would wreck"", '…",Sep. 2014, September 2014
141,4.0,Cheryl N,https://www.tripadvisor.ca/Profile/803cheryln,"Family oriented We recently stayed at this chalet resort where we held a family reunion. The 3 bedroom chalet was spacious & having 21/2 bathrooms proved to be a great benefit. The kitchen was well supplied so we were able to prepare a gathering meal with ease. 12 family members joined together', '…",Sep. 2014, August 2014
141,4.0,traveller88Plymouth,https://www.tripadvisor.ca/Profile/traveller88Plymouth,"very good Really nice apartment with 3 good sized bedrooms, kitchen, 1.5 bathroom, large living room with a fire, balcony. Good quality, clean etc. Yes you can hear trains but not so bad. Overall a really nice place to stay",Aug. 2014, August 2014
141,4.0,Amy-Marie J,https://www.tripadvisor.ca/Profile/amymariej,"Really enjoy it We have stayed here several times now. Its a beautiful town and close to Banff. The rooms are like mini apartments and some are like houses. Ideal for families or friends who want to go halves. Prices aren't too bad at all. There is a train near this place but it didn't bother"", '…",Aug. 2014, December 2013
141,4.0,Sarah L,https://www.tripadvisor.ca/Profile/842SarahL,"Ideal base for visiting the Rockies Stayed here for 5 nights with my family. A great base for visiting the Rockies. Chalet was clean & tidy. We stayed in one of the Cougar chalets as this was marketed at being quieter. You must be aware that wherever you stay in Canmore you cannot get away from the noise of the', '…",Aug. 2014, July 2014
141,2.0,Susannah C,https://www.tripadvisor.ca/Profile/569susannahc,"Too Loud to Sleep We had no idea that our room was 20 feet from the tracks of a freight train which barreled through town 4-5 times during the wee hours of the night. Extremely loud!!  Plus, there was no air conditioning so you had to leave the bedroom window open, creating a nightmarish scenario', '…",Aug. 2014, August 2014
141,3.0,Jen M,https://www.tripadvisor.ca/Profile/jenm70,"Great views Stayed here with my family (10 of us total) the facilities were great and the large accommodations were perfect to keep us together. Great price for what we received. Beautiful views. Only concerns were no air conditioners in rooms so it was warm unless windows were open, and', '…",Aug. 2014, July 2014
141,3.0,Reginald_Chung,https://www.tripadvisor.ca/Profile/Reginald_Chung,"Good value for a suite but not a place for relaxation If you need a suite in Canmore at a reasonable rate, this will probably do.  The room was ok, pretty clean.  The location is convenient to the downtown, the highway and businesses along the strip.  It would be nice if the 2 bedroom suites had 2 bathrooms, not just one.  As many', '…",Aug. 2014, August 2014
141,2.0,James M,https://www.tripadvisor.ca/Profile/JamesM12218,"Poor Value. Rented two units for family gathering.  One upper and other lower unit on train side. Though they feel updated,  it didnt take long to notice the poor quality of our stay. The Lower unit was musty dark and loud upper unit was hot and louder as there is no a/c so windows needed', '…",Aug. 2014, August 2014
141,4.0,maka_ohana,https://www.tripadvisor.ca/Profile/maka_ohana,"Comforts of Home I stayed in a 3 bedroom condo. It was clean and had everything we needed. It was close to many restaurants and shops. The jacuzzi  is upstairs above the office with a view of the mountains. There is a pool table there too. The train goes by several times a day but it goes by', '…",Aug. 2014, July 2014
141,4.0,Kimberly G,https://www.tripadvisor.ca/Profile/955kimg,"Comfortable and clean but loud I stayed in a three bedroom chalet closer to Bow Valley Trail. The beds were very comfortable and the place was clean. The location is great and it's a quick walk to downtown. The only downside is the trains and the traffic are very loud. I didn't notice it at bed time but"", '…",Jul. 2014, July 2014
141,5.0,Ray0sunshine,https://www.tripadvisor.ca/Profile/Ray0sunshine,"So worth it! Stayed here some time back but it was the best place ever. It was just like being at home with all the conforts you need. I will go back and the price was reasonable. Look no longer, this is where you'll want to stay while in Canmore!!",Jul. 2014, August 2013
141,4.0,lucasthree,https://www.tripadvisor.ca/Profile/lucasthree,"Great staff, nice suite, great town Stayed in the cougar building further from the train. Loved the location, the suite was spacious and clean. Staff were helpful and courteous, nice people. We like the location, near everything in Canmore. I could hear the trains at night because it was hot and the windows were', '…",Jul. 2014, July 2014
141,4.0,kal95,https://www.tripadvisor.ca/Profile/kal95,"Big Room Our room had three queen beds ,fireplace ,kitchen ,dining  room, living room and two bathrooms for $109 , very nice also hot tub available and pool table. Biggest drawback is location , beside railway , trains every half hour. Although noticeable it was bearable ,and our group', '…",Jul. 2014, June 2014
141,5.0,13MRC,https://www.tripadvisor.ca/Profile/13MRC,"Loved our Stay We only stayed one night here but wished we could have stayed longer. Staff was wonderful, rooms are comfy and clean and really do feel like home away from home. Pool and hot tub to entertain the family. Just a great overall experience.",Jun. 2014, June 2014
141,4.0,Kilby G,https://www.tripadvisor.ca/Profile/kilbyg2014,"LOVED it! I stayed there in 2012 and it was awesome! very affordable and well worth the money. the rooms were very clean and well set up. the only thing that bothered me was there was a train right behind our chalet, but definitely wouldn't stop me from staying there again. the staff was"", '…",Jun. 2014, July 2013
141,5.0,Apurva G,https://www.tripadvisor.ca/Profile/apurvag2014,"Comfortable, neat and tidy This was our first stay at Canadian Rockies Chalets and we weren't disappointed; quite the contrary. We stayed at one of the Bear's Den apartments - the trains weren't a nuisance at all.  The accommodation comprised of two bedrooms, a full bathroom and living/kitchen area. It"", '…",Jun. 2014, May 2014
141,3.0,The_Travel_G0ddess,https://www.tripadvisor.ca/Profile/The_Travel_G0ddess,"Nice 3 bedroom unit This was our second stay, the first time in a 2 bedroom lower unit which we found a bit dark.  We found the 3 bedroom unit much more spacious and in much better condition.  The unit is well equipped and the staff is very friendly and helpful.  This is great value for money and', '…",May 2014, May 2014
141,5.0,twogoldens57,https://www.tripadvisor.ca/Profile/twogoldens57,"Awesome Christmas in the Canadian Rockies! We  enjoyed a 4 day stay over Christmas with our family in the railroad suite. Just loved it. The location was great for skiing in Banff and Lake Louise. Beautiful scenic drives. Your resort was clean and comfortable and spacious, just perfect for the 6 of us. Can't get any"", '…",Feb. 2014, December 2013
141,4.0,BettyJDustan,https://www.tripadvisor.ca/Profile/BettyJDustan,"Not Bad Three of us gals spent the weekend of Nov. 15, 2013 at this location.  It's not a bad place.  It's location was great, excluding the train tracks though.  Seemed like it was going to come through the walls at times.  The appliances and décor need an upgrade, fireplace was cozy"", '…",Nov. 2013, November 2013
141,3.0,Teresa S,https://www.tripadvisor.ca/Profile/thismommadoestravel,"All Right A group of us stayed in a 3 and 2 bedroom chalet. It was my first time staying in Canmore instead of Banff. It was a decent size, clean and was okay! I wish all the bedrooms had at least queen sized beds as it was a little squishy. The 2 bedroom looked more modern than the 3', '…",Nov. 2013, November 2013
141,3.0,YWG_AviGuy,https://www.tripadvisor.ca/Profile/YWG_AviGuy,"Great place ...great value nice place to stay with bunch of friends or with a family...with full kitchen and crockery, great location, hot tub closes little early which we don't like a lot, be aware there is a train tracks behind some rooms so it could be noise..over all a great place to stay",Sep. 2013, October 2012
141,4.0,Andrew J,https://www.tripadvisor.ca/Profile/805andrewj,"Excellent little gem. What a wonderful place. Located just a short walk to downtown canmore with great access to all the highways. A much better option than booking a room at a hotel. We had a wonderful and spacious chalet. Extremely clean with great facilities. Bed was amazing too!   The front desk', '…",Aug. 2013, July 2013
141,4.0,Terra G,https://www.tripadvisor.ca/Profile/Terra29,"Cozy The rooms and space were great. Although bathtub wasnt too appealing. The carpets looked a little gross. Walls are thin and you can hear everything including the train that frequents by. No fans or ac it was hot during our stay and they just help to block sound to sleep.  It was', '…",Aug. 2013, August 2013
141,4.0,jules23797,https://www.tripadvisor.ca/Profile/jules23797,"pre- book we stopped at the chalets twice in 1 week. The staff was fantastic.  The first stay was in a 3 bedroom chalet,(railway side) full kitchen, and dinning area, desent living/t.v area/ fireplace/ main floor washroom/ second level with full bathroom, and three great sized bedrooms. ', '…",Aug. 2013, July 2013
141,4.0,JDMitch,https://www.tripadvisor.ca/Profile/JDMitch,"Budget friendly family choice We stayed 4 nights at the Canadian Rockies Chalets in early July 2013, just after the flood. Though the staff were obviously dealing with challenges as a result of the flood (some of the lower units had ben flooded and were being fixed), the staff were very focused on providing ', '…",Aug. 2013, July 2013
141,3.0,n699fjw,https://www.tripadvisor.ca/Profile/n699fjw,"Train Train Train and Plumbing !!!! The room/ suite is big. The problem with this place are mainly two. First one is the location just near the railway so  the noise is terrible every two hours. The other problem is toilets plumbing, probably because of the flood occurred in the area recently. I asked for a plumb', '…",Jul. 2013, July 2013
141,4.0,1716sandy,https://www.tripadvisor.ca/Profile/1716sandy,"Rockies visit Four adults shared a two bedrooms apartment.  The location was great, plenty of places to eat within walking location.  We had a night at Oh Canada Eh, dinner show which was really good.  The rooms could do with a revamp but it was still a pleasant place to stay",May 2013, May 2013
141,4.0,cowboydanno,https://www.tripadvisor.ca/Profile/cowboydanno,"well worth it Attracted to this place by an online coupon promo, sure was not disappointed. 2 floors, all 3 bedrooms on 2nd floor. Very spacious ideal for a family of 4 but not much more unless you are all single and drunk!",May 2013, April 2013
141,4.0,kalypso18,https://www.tripadvisor.ca/Profile/kalypso18,"Good for the budget concious traveller We stayed at this propert for two nights during a girls weekend in Canmore. We were very pleased with our room. We stayed in the Railroad Retreat which had 3 bedrooms, 1 1/2 baths, kitchen, eating area and living room with fireplace. It was great! Does it need updating? yes but', '…",Apr. 2013, April 2013
141,4.0,ChrisAtom,https://www.tripadvisor.ca/Profile/ChrisAtom,"Good self catering accommodation This place is good value for money if sharing with friends.  Our room was clean and everything worked. The hut tub is a good facility, and you can walk into Canmore town in 10 mins by following a footpath out the back of the chalets.  The rooms aren't serviced during your stay,"", '…",Apr. 2013, March 2013
141,1.0,Sarah P,https://www.tripadvisor.ca/Profile/SarahP784,"Eughhhhh Has to be the worst place we have ever stayed.  The apartment was filthy, we spent as little time there as possible.  We had booked 5 nights but left after the 3rd night.  We used the oven and turned it off.  The next morning it was still warm even though it was completely', '…",Oct. 2012, August 2012
141,4.0,MASH16,https://www.tripadvisor.ca/Profile/MASH16,"Excellent accommodation The Chalets have great view of mountains. All amenities provided to cook,eat in option great. Nice little balconies. Lots of towels, rooms clean,comfy beds, nice fireplaces, property clean. Great value, if you have any issue it is immediately dealt with by management, who are', '…",Sep. 2012, September 2012
141,1.0,Splurge101,https://www.tripadvisor.ca/Profile/Splurge101,"Reminded me of a Frat Pad The Room. (134)  When you get past the cigarette-marked entrance you enter a dark musty unit.  There were holes and stains on the walls and doors, including bloody boogers (which I cleaned off myself) on the light switch and closet of one room.  The kitchen was clean but dated. ', '…",Sep. 2012, September 2012
141,2.0,Alberta83,https://www.tripadvisor.ca/Profile/Alberta83,"Disappointing and noisy. Let's start with the good.......easy to find, close to restaurants, spacious apartments with good sized bedrooms, full bathroom and kitchen.  Now the negative.......I was disappointed with the level of cleanliness inside the apartments - the carpets and couch and upholstered"", '…",Sep. 2012, September 2012
141,3.0,KMS3663,https://www.tripadvisor.ca/Profile/KMS3663,"nice stay we stayed for 3 nights.  we used our back yard space facing the mountains, sitting outside enjoying a cocktail taking in the view.  they supplied comfy chairs to sit on.  we had the trains on the bedroom side, not a noise problem.  small tv but it worked, it wasn't our primary"", '…",Sep. 2012, September 2012
141,3.0,MurrMan72,https://www.tripadvisor.ca/Profile/MurrMan72,"Not a bad place We stayed here for 4 nights in August.  There were 3 of us (2 adults, 2 children).  The chalets are located in a nice spot as they have easy access to the highway and close to Banff.  We found the chalets weren't of a high quality but they had everything you needed.  We"", '…",Aug. 2012, August 2012
141,3.0,LoveScenicTravel,https://www.tripadvisor.ca/Profile/LoveScenicTravel,"High hopes dwindled! Canmore has natural beauty - for that we are thankful. We were assigned the Bear Den by a lovely Australian girl front desk person, room 104.  I went back and requested a higher unit, but (when she inquired of her manager whom we could not see in another room), was told they had', '…",Aug. 2012, August 2012
141,1.0,ddulani,https://www.tripadvisor.ca/Profile/ddulani,Will never go back to this hotel again... Unit was spacious but not clean at all. Beds are like rocks and you wake up with pain. In addition management is pretty rude as we had a need for an additional blanket for kids which was not honored. We moved out to adifferent hotel.,Aug. 2012, August 2012
141,2.0,CindyG504,https://www.tripadvisor.ca/Profile/CindyG504,"NOISY - Manager Very Unhelpful We booked 4 nights - should have checked it out better - one side Trains RIGHT OUTSIDE 20 feet away from your window - the other side CONSTANT TRAFFIC so it is a loose loose situation. Could not get in before 4pm and had to check out by 10am on last day or PAY to stay until', '…",Aug. 2012, July 2012
141,3.0,Turfdoc1,https://www.tripadvisor.ca/Profile/Turfdoc1,"You get what you pay for My husband and I booked this hotel because there was a room rate sale on. The place is obviously older but seemed fairly well maintained. We had a lower suite which felt a bit dark to me as the entrance was below ground level. On entering the suite there was an overall cozy', '…",Jun. 2012, June 2012
141,2.0,Suzana T,https://www.tripadvisor.ca/Profile/silvadesigns,"Needs major work but you get what you pay for... We stayed in the cougar chalet for one night and we loved the location and that we were all able to stay together (we were two families in there).  What we didn't lik was that when we went to check-in at 4pm our room was not ready and the girl at the desk made no effort to"", '…",May 2012, May 2012
141,3.0,Prariedave327,https://www.tripadvisor.ca/Profile/Prariedave327,"Good location, needs mainteance We stayed in Canmore at the Hotel/Condo as we needed a three bedroom property for a week. The front desk staff were very helpful. The rooms themselves were very poorly maintained and very dirty and the room blinds were broken. The rooms were of decent size and the beds were', '…",Apr. 2012, April 2012
141,5.0,icannotthinkofaname,https://www.tripadvisor.ca/Profile/icannotthinkofaname,"Excellent stay, wonderful staff, great value!!! Being the organizer of ladies weekend getaways, it is a top priority to ensure good accommodations for our group. The Canadian Rockies Chalets did exactly that!   Overall Room Description: We stayed in the Cougar Chalet which contained a fully contained kitchenette complete with', '…",Mar. 2012, March 2012
